1537838823139,2.74
1537838823340,2.70
1537838823540,2.64
1537838823741,2.58
1537838823945,2.62
1537838824146,2.78
1537838824339,3.00
1537838824539,3.04
1537838824740,3.00
1537838824941,2.96
1537838825142,3.00
1537838825338,3.12
1537838825539,3.18
1537838825740,3.26
1537838825940,3.16
1537838826141,3.14
1537838826337,3.14
1537838826538,3.12
1537838826739,3.14
1537838826940,3.00
1537838827140,2.90
1537838827341,2.68
1537838827538,2.60
1537838827739,2.70
1537838827939,2.84
1537838828140,2.94
1537838828341,2.94
1537838828537,3.22
1537838828738,3.20
1537838828939,3.30
1537838829140,3.22
1537838829339,3.24
1537838829537,3.22
1537838829737,3.34
1537838829938,3.26
1537838830138,3.14
1537838830339,3.12
1537838830540,3.14
1537838830737,3.18
1537838830937,3.14
1537838831138,3.18
1537838831339,3.20
1537838831539,3.14
1537838831736,3.02
1537838831936,2.96
1537838832137,3.04
1537838832338,3.26
1537838832539,3.34
1537838832739,3.28
1537838832935,3.26
1537838833137,3.34
1537838833337,3.32
1537838833538,3.34
1537838833739,3.34
1537838833939,3.28
1537838834136,3.26
1537838834336,3.28
1537838834537,3.16
1537838834738,3.10
1537838834939,3.12
1537838835135,3.22
1537838835336,3.22
1537838835536,3.20
1537838835737,3.30
1537838835938,3.34
1537838836139,3.28
1537838836335,3.20
1537838836536,3.20
1537838836737,3.14
1537838836937,3.10
1537838837138,3.04
1537838837338,3.14
1537838837531,3.18
1537838837736,3.22
1537838837937,3.36
1537838838137,3.24
1537838838338,3.20
1537838838539,3.04
1537838838732,2.88
1537838838932,2.80
1537838839133,2.80
1537838839337,2.78
1537838839534,2.88
1537838839731,2.98
1537838839931,2.96
1537838840132,2.98
1537838840333,3.10
1537838840534,3.16
1537838840734,3.14
1537838840931,3.18
1537838841132,3.34
1537838841332,3.26
1537838841533,3.12
1537838841733,3.18
1537838841935,3.22
1537838842131,3.32
1537838842332,3.24
1537838842532,3.20
1537838842734,3.18
1537838842934,3.36
1537838843131,3.36
1537838843331,3.26
1537838843532,3.08
1537838843732,3.14
1537838843933,3.12
1537838844134,3.00
1537838844331,2.94
1537838844531,2.94
1537838844732,3.12
1537838844933,2.98
1537838845133,3.10
1537838845329,3.08
1537838845530,3.12
1537838845731,3.28
1537838845931,3.42
1537838846132,3.34
1537838846333,3.28
1537838846530,3.32
1537838846731,3.26
1537838846931,3.22
1537838847132,3.26
1537838847333,3.24
1537838847534,3.16
1537838847730,3.20
1537838847931,3.22
1537838848131,3.12
1537838848332,3.24
1537838848533,3.30
1537838848729,3.34
1537838848930,3.38
1537838849131,3.26
1537838849331,3.30
1537838849532,3.18
1537838849733,3.12
1537838849926,3.16
1537838850130,3.28
1537838850330,3.36
1537838850531,3.32
1537838850733,3.36
1537838850925,3.36
1537838851126,3.26
1537838851330,3.08
1537838851531,3.04
1537838851732,3.00
1537838851932,3.08
1537838852124,3.18
1537838852330,3.14
1537838852526,3.22
1537838852731,3.12
1537838852932,3.14
1537838853124,2.90
1537838853325,2.96
1537838853525,3.10
1537838853726,3.24
1537838853927,3.24
1537838854131,3.28
1537838854324,3.06
1537838854525,3.20
1537838854726,3.32
1537838854927,3.38
1537838855127,3.24
1537838855323,3.42
1537838855524,3.46
1537838855726,3.40
1537838855925,3.28
1537838856127,3.36
1537838856327,3.36
1537838856524,3.48
1537838856724,3.36
1537838856925,3.36
1537838857126,3.20
1537838857327,3.16
1537838857528,3.06
1537838857724,3.00
1537838857925,3.02
1537838858126,2.98
1537838858326,2.92
1537838858526,3.08
1537838858723,3.10
1537838858924,3.32
1537838859125,3.46
1537838859325,3.48
1537838859526,3.44
1537838859727,3.46
1537838859923,3.28
1537838860124,3.14
1537838860324,3.10
1537838860526,3.02
1537838860726,3.02
1537838860923,3.04
1537838861123,3.06
1537838861324,3.20
1537838861524,3.14
1537838861725,3.18
1537838861926,3.10
1537838862123,3.12
1537838862323,3.16
1537838862524,3.22
1537838862724,3.24
1537838862925,3.10
1537838863122,3.22
1537838863323,3.26
1537838863523,3.26
1537838863724,3.28
1537838863925,3.28
1537838864126,3.32
1537838864322,3.20
1537838864523,3.16
1537838864723,3.16
1537838864924,3.12
1537838865125,3.08
1537838865325,3.14
1537838865518,3.26
1537838865722,3.20
1537838865923,3.22
1537838866125,3.06
1537838866326,3.18
1537838866526,3.28
1537838866719,3.28
1537838866919,3.28
1537838867120,3.18
1537838867325,3.10
1537838867525,3.06
1537838867718,3.26
1537838867918,3.26
1537838868119,3.34
1537838868319,3.46
1537838868520,3.50
1537838868722,3.36
1537838868917,3.24
1537838869119,3.26
1537838869319,3.10
1537838869520,3.10
1537838869721,3.24
1537838869917,3.22
1537838870118,3.32
1537838870318,3.20
1537838870519,3.16
1537838870720,3.26
1537838870921,3.26
1537838871117,3.26
1537838871318,3.12
1537838871518,3.24
1537838871719,3.38
1537838871920,3.40
1537838872120,3.42
1537838872318,3.42
1537838872518,3.40
1537838872719,3.50
1537838872919,3.30
1537838873119,3.28
1537838873317,3.32
1537838873517,3.12
1537838873718,3.06
1537838873919,3.00
1537838874119,3.12
1537838874316,3.20
1537838874517,3.26
1537838874718,3.34
1537838874918,3.34
1537838875119,3.34
1537838875319,3.36
1537838875516,3.24
1537838875716,3.18
1537838875917,3.14
1537838876119,3.16
1537838876319,3.16
1537838876520,3.04
1537838876716,3.06
1537838876916,3.02
1537838877118,3.00
1537838877318,2.88
1537838877519,2.80
1537838877720,2.96
1537838877912,3.12
1537838878117,3.32
1537838878318,3.30
1537838878518,3.26
1537838878719,3.24
1537838878919,3.22
1537838879112,3.16
1537838879313,3.08
1537838879514,3.06
1537838879718,3.12
1537838879919,3.16
1537838880111,3.24
1537838880313,3.34
1537838880513,3.28
1537838880714,3.26
1537838880915,3.30
1537838881115,3.32
1537838881312,3.34
1537838881512,3.32
1537838881713,3.26
1537838881914,3.26
1537838882114,3.28
1537838882311,3.30
1537838882512,3.46
1537838882713,3.42
1537838882913,3.44
1537838883113,3.48
1537838883314,3.42
1537838883511,3.36
1537838883712,3.28
1537838883913,3.20
1537838884113,3.14
1537838884314,3.14
1537838884515,3.14
1537838884711,3.16
1537838884912,3.16
1537838885113,3.20
1537838885313,3.26
1537838885514,3.28
1537838885710,3.26
1537838885911,3.24
1537838886112,3.28
1537838886312,3.42
1537838886514,3.38
1537838886714,3.30
1537838886911,3.24
1537838887111,3.10
1537838887312,2.96
1537838887513,2.90
1537838887714,2.90
1537838887914,2.98
1537838888110,2.86
1537838888311,2.86
1537838888512,2.98
1537838888713,3.00
1537838888914,3.16
1537838889115,3.26
1537838889311,3.18
1537838889511,3.26
1537838889713,3.40
1537838889912,3.56
1537838890114,3.44
1537838890306,3.34
1537838890506,3.20
1537838890712,3.22
1537838890913,3.18
1537838891113,3.26
1537838891314,3.28
1537838891506,3.42
1537838891707,3.42
1537838891908,3.48
1537838892108,3.38
1537838892313,3.28
1537838892505,3.26
1537838892707,3.28
1537838892907,3.28
1537838893108,3.28
1537838893308,3.18
1537838893509,3.24
1537838893705,3.18
1537838893907,3.30
1537838894107,3.38
1537838894308,3.22
1537838894509,3.38
1537838894709,3.38
1537838894906,3.32
1537838895106,3.26
1537838895307,3.12
1537838895507,3.06
1537838895709,2.90
1537838895909,2.88
1537838896106,2.72
1537838896306,3.00
1537838896507,3.04
1537838896708,3.18
1537838896909,3.30
1537838897106,3.36
1537838897306,3.32
1537838897507,3.22
1537838897708,3.06
1537838897908,2.96
1537838898109,3.04
1537838898306,3.02
1537838898506,3.12
1537838898707,3.08
1537838898907,3.02
1537838899108,3.08
1537838899305,3.26
1537838899506,3.26
1537838899706,3.12
1537838899907,3.24
1537838900108,3.08
1537838900308,3.18
1537838900505,3.26
1537838900706,3.20
1537838900907,3.22
1537838901106,3.08
1537838901308,3.00
1537838901509,2.98
1537838901701,3.04
1537838901902,3.10
1537838902106,3.00
1537838902307,2.98
1537838902508,3.00
1537838902708,3.14
1537838902901,3.28
1537838903102,3.32
1537838903302,3.48
1537838903503,3.52
1537838903708,3.62
1537838903908,3.68
1537838904101,3.52
1537838904301,3.44
1537838904502,3.42
1537838904703,3.36
1537838904904,3.34
1537838905100,3.18
1537838905301,3.20
1537838905502,3.26
1537838905702,3.30
1537838905903,3.34
1537838906104,3.26
1537838906300,3.20
1537838906501,3.18
1537838906702,3.24
1537838906903,3.26
1537838907103,3.22
1537838907300,3.34
1537838907500,3.28
1537838907701,3.24
1537838907902,3.20
1537838908102,3.14
1537838908303,3.08
1537838908500,3.14
1537838908701,3.14
1537838908902,3.08
1537838909102,3.22
1537838909303,3.14
1537838909503,3.34
1537838909700,3.30
1537838909900,3.28
1537838910101,3.36
1537838910302,3.28
1537838910502,3.34
1537838910699,3.34
1537838910900,3.38
1537838911101,3.32
1537838911302,3.28
1537838911502,3.26
1537838911703,3.32
1537838911903,3.32
1537838912100,3.30
1537838912300,3.38
1537838912502,3.40
1537838912702,3.44
1537838912903,3.52
1537838913104,3.60
1537838913296,3.56
1537838913497,3.54
1537838913701,3.56
1537838913903,3.56
1537838914103,3.56
1537838914295,3.62
1537838914495,3.52
1537838914696,3.54
1537838914898,3.46
1537838915098,3.34
1537838915303,3.30
1537838915496,3.38
1537838915696,3.36
1537838915897,3.32
1537838916097,3.38
1537838916299,3.36
1537838916499,3.34
1537838916696,3.50
1537838916896,3.54
1537838917097,3.52
1537838917298,3.50
1537838917499,3.42
1537838917695,3.48
1537838917896,3.46
1537838918096,3.16
1537838918297,3.06
1537838918497,3.24
1537838918699,3.14
1537838918894,3.06
1537838919095,3.10
1537838919296,3.18
1537838919497,3.08
1537838919698,3.02
1537838919894,3.06
1537838920095,3.10
1537838920295,3.16
1537838920496,3.20
1537838920698,3.38
1537838920894,3.46
1537838921095,3.50
1537838921296,3.50
1537838921496,3.54
1537838921696,3.58
1537838921897,3.54
1537838922094,3.36
1537838922294,3.36
1537838922495,3.28
1537838922696,3.28
1537838922896,3.10
1537838923098,3.26
1537838923294,3.08
1537838923494,3.24
1537838923695,3.16
1537838923896,3.14
1537838924097,3.20
1537838924293,3.14
1537838924494,3.12
1537838924694,3.16
1537838924896,3.26
1537838925096,3.38
1537838925297,3.38
1537838925489,3.30
1537838925694,3.32
1537838925895,3.26
1537838926095,3.28
1537838926296,3.38
1537838926496,3.44
1537838926689,3.40
1537838926890,3.34
1537838927091,3.26
1537838927295,3.22
1537838927497,3.24
1537838927688,3.14
1537838927889,3.08
1537838928090,3.20
1537838928295,3.36
1537838928495,3.30
1537838928697,3.30
1537838928889,3.36
1537838929090,3.42
1537838929290,3.50
1537838929491,3.50
1537838929695,3.48
1537838929889,3.38
1537838930089,3.48
1537838930290,3.52
1537838930490,3.48
1537838930691,3.38
1537838930892,3.42
1537838931088,3.36
1537838931289,3.36
1537838931490,3.28
1537838931691,3.32
1537838931891,3.26
1537838932088,3.20
1537838932288,3.22
1537838932489,3.24
1537838932690,3.16
1537838932890,3.30
1537838933091,3.10
1537838933287,3.12
1537838933488,3.16
1537838933689,3.20
1537838933890,3.38
1537838934091,3.40
1537838934287,3.48
1537838934488,3.42
1537838934689,3.58
1537838934890,3.52
1537838935090,3.56
1537838935291,3.68
1537838935487,3.66
1537838935688,3.68
1537838935889,3.64
1537838936089,3.70
1537838936290,3.70
1537838936491,3.72
1537838936687,3.66
1537838936888,3.74
1537838937088,3.56
1537838937289,3.50
1537838937490,3.50
1537838937691,3.44
1537838937887,3.36
1537838938088,3.42
1537838938288,3.42
1537838938490,3.44
1537838938690,3.42
1537838938882,3.42
1537838939084,3.38
1537838939288,3.36
1537838939489,3.36
1537838939689,3.50
1537838939890,3.48
1537838940083,3.40
1537838940283,3.42
1537838940484,3.34
1537838940684,3.28
1537838940885,3.28
1537838941090,3.26
1537838941283,3.24
1537838941484,3.24
1537838941684,3.20
1537838941885,3.24
1537838942085,3.44
1537838942282,3.42
1537838942483,3.46
1537838942683,3.50
1537838942884,3.60
1537838943085,3.50
1537838943285,3.46
1537838943482,3.42
1537838943683,3.36
1537838943884,3.28
1537838944085,3.22
1537838944285,3.26
1537838944485,3.14
1537838944682,3.20
1537838944883,3.38
1537838945083,3.34
1537838945284,3.42
1537838945485,3.36
1537838945686,3.46
1537838945883,3.46
1537838946083,3.40
1537838946283,3.48
1537838946484,3.46
1537838946686,3.48
1537838946881,3.44
1537838947082,3.52
1537838947283,3.36
1537838947484,3.34
1537838947685,3.42
1537838947885,3.32
1537838948081,3.10
1537838948282,3.16
1537838948483,3.22
1537838948684,3.36
1537838948885,3.38
1537838949086,3.36
1537838949282,3.20
1537838949483,3.16
1537838949683,3.22
1537838949884,3.20
1537838950085,3.24
1537838950281,3.00
1537838950482,3.06
1537838950683,3.06
1537838950884,3.04
1537838951084,3.02
1537838951281,2.94
1537838951481,2.86
1537838951682,2.82
1537838951882,2.90
1537838952083,2.92
1537838952284,3.04
1537838952476,3.22
1537838952682,3.18
1537838952882,3.32
1537838953083,3.36
1537838953283,3.38
1537838953476,3.42
1537838953677,3.40
1537838953877,3.56
1537838954078,3.44
1537838954282,3.56
1537838954484,3.42
1537838954676,3.50
1537838954876,3.46
1537838955077,3.28
1537838955278,3.14
1537838955478,3.22
1537838955684,3.22
1537838955876,3.12
1537838956077,3.10
1537838956278,3.14
1537838956479,3.02
1537838956679,3.06
1537838956875,3.04
1537838957076,2.94
1537838957277,2.88
1537838957477,2.94
1537838957679,2.96
1537838957879,3.08
1537838958076,3.20
1537838958276,3.30
1537838958477,3.44
1537838958677,3.42
1537838958878,3.48
1537838959075,3.58
1537838959275,3.64
1537838959477,3.50
1537838959677,3.48
1537838959878,3.32
1537838960079,3.32
1537838960275,3.44
1537838960476,3.44
1537838960676,3.44
1537838960877,3.50
1537838961077,3.48
1537838961274,3.56
1537838961475,3.56
1537838961675,3.76
1537838961877,3.66
1537838962078,3.60
1537838962278,3.52
1537838962474,3.56
1537838962675,3.64
1537838962876,3.62
1537838963076,3.64
1537838963278,3.64
1537838963478,3.64
1537838963675,3.70
1537838963875,3.74
1537838964076,3.64
1537838964276,3.38
1537838964478,3.32
1537838964678,3.46
1537838964870,3.64
1537838965076,3.58
1537838965276,3.74
1537838965477,3.84
1537838965678,3.76
1537838965878,3.78
1537838966071,3.78
1537838966271,3.76
1537838966472,3.60
1537838966672,3.50
1537838966878,3.44
1537838967070,3.36
1537838967271,3.32
1537838967471,3.40
1537838967672,3.16
1537838967873,3.12
1537838968074,3.12
1537838968270,3.14
1537838968471,3.30
1537838968672,3.50
1537838968872,3.64
1537838969073,3.68
1537838969273,3.58
1537838969470,3.56
1537838969671,3.50
1537838969871,3.60
1537838970072,3.68
1537838970273,3.62
1537838970474,3.58
1537838970671,3.60
1537838970871,3.68
1537838971072,3.60
1537838971272,3.60
1537838971473,3.26
1537838971674,3.44
1537838971870,3.30
1537838972071,3.24
1537838972272,3.22
1537838972473,3.18
1537838972673,3.24
1537838972874,3.36
1537838973070,3.32
1537838973271,3.40
1537838973472,3.42
1537838973672,3.38
1537838973873,3.34
1537838974065,3.38
1537838974272,3.40
1537838974471,3.30
1537838974672,3.42
1537838974872,3.52
1537838975073,3.24
1537838975265,3.20
1537838975466,3.24
1537838975668,3.22
1537838975868,3.12
1537838976073,3.28
1537838976273,3.14
1537838976466,3.26
1537838976667,3.30
1537838976868,3.32
1537838977068,3.42
1537838977272,3.52
1537838977465,3.50
1537838977666,3.60
1537838977867,3.40
1537838978067,3.58
1537838978268,3.54
1537838978469,3.54
1537838978665,3.64
1537838978866,3.56
1537838979067,3.56
1537838979268,3.56
1537838979468,3.46
1537838979669,3.50
1537838979865,3.42
1537838980066,3.44
1537838980267,3.50
1537838980468,3.36
1537838980668,3.36
1537838980869,3.42
1537838981066,3.48
1537838981266,3.48
1537838981467,3.50
1537838981667,3.36
1537838981869,3.40
1537838982069,3.48
1537838982266,3.48
1537838982466,3.50
1537838982667,3.44
1537838982868,3.44
1537838983068,3.30
1537838983269,3.40
1537838983461,3.46
1537838983667,3.40
1537838983867,3.36
1537838984068,3.60
1537838984269,3.64
1537838984469,3.70
1537838984662,3.60
1537838984862,3.72
1537838985063,3.60
1537838985264,3.66
1537838985464,3.70
1537838985669,3.58
1537838985861,3.52
1537838986062,3.60
1537838986263,3.66
1537838986464,3.66
1537838986664,3.52
1537838986866,3.48
1537838987061,3.62
1537838987263,3.62
1537838987463,3.76
1537838987664,3.70
1537838987864,3.62
1537838988061,3.62
1537838988262,3.54
1537838988462,3.60
1537838988663,3.62
1537838988864,3.72
1537838989065,3.70
1537838989262,3.60
1537838989462,3.50
1537838989663,3.56
1537838989863,3.52
1537838990064,3.38
1537838990265,3.42
1537838990462,3.42
1537838990662,3.54
1537838990863,3.62
1537838991064,3.64
1537838991264,3.62
1537838991465,3.52
1537838991662,3.48
1537838991862,3.36
1537838992062,3.18
1537838992263,3.10
1537838992464,3.10
1537838992660,3.12
1537838992862,3.20
1537838993062,3.34
1537838993263,3.40
1537838993464,3.42
1537838993665,3.46
1537838993861,3.42
1537838994062,3.46
1537838994263,3.44
1537838994463,3.44
1537838994663,3.48
1537838994856,3.36
1537838995057,3.12
1537838995262,3.18
1537838995462,3.04
1537838995664,2.94
1537838995864,3.04
1537838996056,3.10
1537838996257,3.26
1537838996458,3.14
1537838996663,3.16
1537838996863,3.14
1537838997056,3.16
1537838997256,2.88
1537838997457,2.70
1537838997662,3.02
1537838997862,3.14
1537838998055,3.36
1537838998256,3.24
1537838998457,3.38
1537838998661,3.36
1537838998862,3.12
1537838999062,3.06
1537838999255,3.10
1537838999456,3.14
1537838999657,3.16
1537838999857,3.20
1537839000058,3.08
1537839000254,3.30
1537839000455,3.28
1537839000657,3.34
1537839000856,3.46
1537839001057,3.60
1537839001262,3.52
1537839001455,3.60
1537839001655,3.74
1537839001856,3.70
1537839002056,3.62
1537839002258,3.38
1537839002454,3.68
1537839002655,3.60
1537839002856,3.68
1537839003056,3.68
1537839003257,3.86
1537839003457,3.74
1537839003654,3.76
1537839003854,3.82
1537839004056,3.82
1537839004256,3.88
1537839004457,3.76
1537839004657,3.64
1537839004854,3.64
1537839005055,3.58
1537839005256,3.66
1537839005456,3.56
1537839005657,3.56
1537839005854,3.62
1537839006054,3.52
1537839006255,3.44
1537839006455,3.32
1537839006656,3.28
1537839006857,3.28
1537839007054,3.48
1537839007254,3.48
1537839007455,3.50
1537839007655,3.44
1537839007857,3.46
1537839008057,3.48
1537839008254,3.56
1537839008454,3.42
1537839008655,3.48
1537839008855,3.52
1537839009057,3.44
1537839009257,3.46
1537839009450,3.54
1537839009650,3.60
1537839009851,3.52
1537839010052,3.48
1537839010257,3.34
1537839010457,3.44
1537839010650,3.36
1537839010850,3.36
1537839011051,3.44
1537839011251,3.42
1537839011452,3.28
1537839011653,3.12
1537839011850,3.20
1537839012051,3.36
1537839012251,3.22
1537839012452,3.10
1537839012653,3.22
1537839012849,3.22
1537839013049,3.14
1537839013250,3.16
1537839013452,3.14
1537839013651,3.18
1537839013853,3.18
1537839014050,3.14
1537839014250,3.04
1537839014451,3.06
1537839014651,3.08
1537839014851,3.12
1537839015048,3.10
1537839015249,3.14
1537839015450,3.16
1537839015650,3.24
1537839015851,3.16
1537839016052,3.30
1537839016249,3.34
1537839016450,3.32
1537839016650,3.28
1537839016851,3.30
1537839017052,3.36
1537839017248,3.36
1537839017449,3.28
1537839017649,3.38
1537839017850,3.36
1537839018051,3.34
1537839018252,3.32
1537839018449,3.24
1537839018649,3.26
1537839018850,3.34
1537839019050,3.18
1537839019250,3.26
1537839019448,3.16
1537839019648,3.04
1537839019849,3.16
1537839020050,3.36
1537839020250,3.34
1537839020450,3.44
1537839020647,3.38
1537839020849,3.38
1537839021049,3.46
1537839021250,3.48
1537839021450,3.48
1537839021647,3.48
1537839021848,3.46
1537839022048,3.42
1537839022249,3.42
1537839022449,3.30
1537839022650,3.50
1537839022843,3.48
1537839023047,3.42
1537839023249,3.42
1537839023449,3.54
1537839023651,3.48
1537839023850,3.48
1537839024044,3.50
1537839024244,3.46
1537839024445,3.46
1537839024650,3.62
1537839024850,3.52
1537839025043,3.42
1537839025243,3.38
1537839025444,3.40
1537839025645,3.42
1537839025845,3.44
1537839026046,3.50
1537839026243,3.34
1537839026443,3.42
1537839026644,3.46
1537839026845,3.56
1537839027046,3.50
1537839027246,3.54
1537839027443,3.30
1537839027643,3.32
1537839027844,3.14
1537839028045,3.00
1537839028245,3.20
1537839028446,3.38
1537839028642,3.40
1537839028843,3.56
1537839029044,3.64
1537839029245,3.82
1537839029445,3.86
1537839029646,3.80
1537839029843,3.82
1537839030043,3.82
1537839030244,3.78
1537839030445,3.78
1537839030646,3.84
1537839030846,3.84
1537839031043,3.84
1537839031243,3.88
1537839031445,3.76
1537839031645,3.66
1537839031846,3.70
1537839032042,3.76
1537839032243,3.88
1537839032444,3.92
1537839032644,3.84
1537839032845,3.68
1537839033046,3.56
1537839033239,3.42
1537839033439,3.44
1537839033643,3.38
1537839033845,3.36
1537839034045,3.40
1537839034238,3.46
1537839034438,3.28
1537839034643,3.22
1537839034844,3.38
1537839035044,3.26
1537839035245,3.08
1537839035437,3.08
1537839035639,3.20
1537839035839,3.18
1537839036040,2.98
1537839036245,2.92
1537839036437,3.04
1537839036638,3.02
1537839036838,3.18
1537839037039,3.06
1537839037244,2.98
1537839037445,3.06
1537839037637,3.06
1537839037838,3.26
1537839038039,3.14
1537839038239,3.10
1537839038440,3.06
1537839038636,3.12
1537839038837,3.14
1537839039038,2.94
1537839039239,2.98
1537839039440,2.84
1537839039635,3.00
1537839039836,3.18
1537839040037,3.38
1537839040238,3.44
1537839040438,3.40
1537839040640,3.34
1537839040836,3.24
1537839041037,3.10
1537839041238,3.18
1537839041438,3.28
1537839041639,3.42
1537839041835,3.42
1537839042036,3.36
1537839042237,3.30
1537839042437,3.30
1537839042638,3.18
1537839042838,3.20
1537839043036,3.16
1537839043236,3.04
1537839043437,3.10
1537839043638,3.20
1537839043838,3.06
1537839044035,2.84
1537839044236,2.98
1537839044436,3.18
1537839044637,3.34
1537839044838,3.32
1537839045038,3.36
1537839045235,3.24
1537839045436,3.16
1537839045636,3.14
1537839045837,3.16
1537839046038,3.24
1537839046234,3.08
1537839046435,2.98
1537839046636,2.92
1537839046836,2.92
1537839047037,2.96
1537839047238,3.16
1537839047434,3.14
1537839047635,3.18
1537839047835,3.18
1537839048036,3.32
1537839048237,3.42
1537839048438,3.42
1537839048634,3.42
1537839048835,3.56
1537839049036,3.48
1537839049237,3.52
1537839049438,3.64
1537839049638,3.70
1537839049830,3.84
1537839050031,3.74
1537839050232,3.76
1537839050433,3.82
1537839050633,3.88
1537839050834,3.58
1537839051031,3.52
1537839051231,3.36
1537839051432,3.36
1537839051632,3.46
1537839051833,3.38
1537839052033,3.30
1537839052231,3.30
1537839052431,3.28
1537839052632,3.36
1537839052833,3.42
1537839053034,3.48
1537839053234,3.38
1537839053431,3.46
1537839053632,3.60
1537839053832,3.60
1537839054033,3.56
1537839054234,3.54
1537839054434,3.42
1537839054631,3.46
1537839054831,3.42
1537839055032,3.54
1537839055233,3.52
1537839055433,3.54
1537839055634,3.48
1537839055830,3.46
1537839056032,3.40
1537839056233,3.40
1537839056433,3.46
1537839056634,3.50
1537839056834,3.50
1537839057027,3.52
1537839057231,3.38
1537839057428,3.40
1537839057633,3.38
1537839057834,3.38
1537839058034,3.46
1537839058227,3.42
1537839058428,3.50
1537839058628,3.46
1537839058829,3.42
1537839059029,3.54
1537839059231,3.48
1537839059426,3.46
1537839059628,3.50
1537839059828,3.50
1537839060029,3.48
1537839060229,3.56
1537839060430,3.50
1537839060627,3.50
1537839060828,3.50
1537839061028,3.42
1537839061229,3.44
1537839061429,3.30
1537839061631,3.42
1537839061827,3.56
1537839062028,3.62
1537839062229,3.60
1537839062429,3.66
1537839062630,3.52
1537839062830,3.54
1537839063032,3.52
1537839063227,3.56
1537839063429,3.68
1537839063630,3.70
1537839063830,3.68
1537839064031,3.48
1537839064223,3.50
1537839064424,3.36
1537839064628,3.24
1537839064829,3.26
1537839065030,3.32
1537839065231,3.30
1537839065423,3.28
1537839065624,3.36
1537839065825,3.46
1537839066025,3.56
1537839066226,3.54
1537839066427,3.54
1537839066623,3.54
1537839066824,3.56
1537839067025,3.52
1537839067225,3.62
1537839067426,3.42
1537839067627,3.44
1537839067823,3.36
1537839068024,3.46
1537839068225,3.40
1537839068426,3.62
1537839068626,3.64
1537839068827,3.52
1537839069027,3.64
1537839069224,3.62
1537839069425,3.52
1537839069625,3.34
1537839069826,3.24
1537839070027,3.16
1537839070224,3.02
1537839070424,3.04
1537839070625,3.12
1537839070826,3.20
1537839071026,3.18
1537839071227,3.26
1537839071423,3.34
1537839071625,3.42
1537839071825,3.26
1537839072026,3.32
1537839072226,3.34
1537839072427,3.36
1537839072619,3.32
1537839072821,3.24
1537839073021,3.14
1537839073226,3.40
1537839073426,3.42
1537839073619,3.40
1537839073820,3.54
1537839074020,3.58
1537839074226,3.76
1537839074426,3.68
1537839074626,3.80
1537839074819,3.80
1537839075020,3.68
1537839075224,3.70
1537839075425,3.76
1537839075626,3.70
1537839075818,3.96
1537839076018,3.88
1537839076220,3.90
1537839076421,3.82
1537839076625,3.40
1537839076818,3.18
1537839077019,3.20
1537839077219,3.48
1537839077420,3.54
1537839077625,3.44
1537839077825,3.48
1537839078018,3.36
1537839078219,3.30
1537839078419,3.42
1537839078624,3.62
1537839078825,3.44
1537839079017,3.54
1537839079218,3.52
1537839079419,3.48
1537839079619,3.46
1537839079820,3.40
1537839080017,3.52
1537839080217,3.52
1537839080418,3.46
1537839080618,3.58
1537839080820,3.56
1537839081020,3.54
1537839081216,3.68
1537839081418,3.66
1537839081618,3.70
1537839081819,3.72
1537839082020,3.76
1537839082216,3.70
1537839082417,3.68
1537839082618,3.62
1537839082818,3.62
1537839083019,3.62
1537839083215,3.64
1537839083417,3.64
1537839083617,3.58
1537839083817,3.48
1537839084018,3.48
1537839084219,3.42
1537839084416,3.42
1537839084616,3.36
1537839084819,3.54
1537839085017,3.62
1537839085218,3.62
1537839085415,3.58
1537839085616,3.68
1537839085817,3.64
1537839086017,3.76
1537839086218,3.66
1537839086414,3.68
1537839086615,3.76
1537839086816,3.78
1537839087016,3.70
1537839087217,3.70
1537839087418,3.64
1537839087615,3.56
1537839087815,3.56
1537839088016,3.46
1537839088217,3.54
1537839088418,3.40
1537839088614,3.42
1537839088815,3.46
1537839089015,3.54
1537839089216,3.58
1537839089416,3.48
1537839089613,3.52
1537839089814,3.56
1537839090014,3.58
1537839090216,3.66
1537839090416,3.58
1537839090613,3.60
1537839090813,3.46
1537839091014,3.28
1537839091215,3.30
1537839091416,3.32
1537839091612,3.38
1537839091813,3.34
1537839092013,3.46
1537839092214,3.44
1537839092415,3.58
1537839092612,3.54
1537839092812,3.66
1537839093013,3.54
1537839093213,3.60
1537839093414,3.60
1537839093611,3.58
1537839093811,3.46
1537839094012,3.60
1537839094213,3.74
1537839094413,3.74
1537839094615,3.72
1537839094811,3.66
1537839095011,3.64
1537839095212,3.54
1537839095413,3.44
1537839095614,3.46
1537839095810,3.48
1537839096011,3.44
1537839096212,3.46
1537839096412,3.52
1537839096613,3.56
1537839096814,3.60
1537839097010,3.60
1537839097211,3.58
1537839097412,3.50
1537839097612,3.46
1537839097813,3.50
1537839098010,3.64
1537839098210,3.62
1537839098411,3.58
1537839098612,3.64
1537839098812,3.64
1537839099009,3.52
1537839099210,3.44
1537839099410,3.38
1537839099611,3.48
1537839099812,3.62
1537839100008,3.64
1537839100209,3.72
1537839100409,3.76
1537839100611,3.74
1537839100811,3.78
1537839101007,3.76
1537839101209,3.68
1537839101409,3.56
1537839101610,3.56
1537839101811,3.58
1537839102011,3.58
1537839102208,3.64
1537839102408,3.64
1537839102609,3.68
1537839102810,3.62
